"mortonOrder","plotID","siteID","nlcdClass","plotType","subtype","applicableModules","beetles_bet","biogeochemistry_bgc","soilMicrobes_sme","birds_brd","coarseDownWood_cdw","litter_ltr","digitalHemisphericalPhotos_dhp","plantDiversity_div","herbaceousBiomassProductivity_hbp","belowGroundBiomassCoring_bbc","vegetationStructure_vst","mammals_mam","ticks_tck","mosquitoes_mos","phenology_phe","canopyFoliarChemistry_cfc","moduleCode","plotCode","centroid_pointID","latitude_centroid","longitude_centroid","easting_centroid","northing_centroid","SWcorner_pointID","latitude_SWcorner","longitude_SWcorner","easting_SWcorner","northing_SWcorner","datum","utmZone","county","centroid_elevation"
32,"SERC_001","SERC","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_001_K","41","38.868186","-76.535306","366805.419","4303269.187","21","38.86799","-76.53554","366784.739","4303247.796","WGS84","18N","Anne Arundel","2.11"
32,"SERC_001","SERC","deciduousForest","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|sme|vst","x","x","x","x","x","","x","x","","","x","","","","","x","R","SERC_001_R","41","38.86869","-76.533595","366954.832","4303322.683","21","38.868485","-76.533811","366935.644","4303300.199","WGS84","18N","Anne Arundel","7.56"
38,"SERC_002","SERC","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_002_K","41","38.896262","-76.558166","364875.352","4306418.641","21","38.89609","-76.558417","364853.259","4306399.937","WGS84","18N","Anne Arundel","16.99"
38,"SERC_002","SERC","deciduousForest","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|sme|vst","x","x","x","x","x","","x","x","","","x","","","","","x","R","SERC_002_R","41","38.895032","-76.558913","364808.172","4306283.209","21","38.894862","-76.55915","364787.365","4306264.749","WGS84","18N","Anne Arundel","11.41"
41,"SERC_003","SERC","deciduousForest","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|sme|vst","x","x","x","x","x","","x","x","","","x","","","","","x","R","SERC_003_R","41","38.899874","-76.543769","366130.7","4306798.246","21","38.899687","-76.543984","366111.694","4306777.764","WGS84","18N","Anne Arundel","10.79"
44,"SERC_004","SERC","deciduousForest","distributed","basePlot","bgc|brd|cdw|cfc|dhp|div|sme|vst","","x","x","x","x","","x","x","","","x","","","","","x","R","SERC_004_R","41","38.872417","-76.554054","365186.899","4303766.273","21","38.872244","-76.554318","365163.646","4303747.498","WGS84","18N","Anne Arundel","14.59"
57,"SERC_005","SERC","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_005_K","41","38.89406","-76.546307","365899.658","4306156.733","21","38.89386","-76.546515","365881.243","4306134.869","WGS84","18N","Anne Arundel","8.51"
57,"SERC_005","SERC","deciduousForest","distributed","basePlot","bgc|brd|cdw|cfc|dhp|div|sme|vst","","x","x","x","x","","x","x","","","x","","","","","x","R","SERC_005_R","41","38.893251","-76.547607","365785.411","4306068.904","21","38.893072","-76.547834","365765.323","4306049.347","WGS84","18N","Anne Arundel","14.82"
60,"SERC_006","SERC","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_006_K","41","38.880025","-76.548376","365693.732","4304602.254","21","38.879831","-76.5486","365673.959","4304581.078","WGS84","18N","Anne Arundel","2.64"
60,"SERC_006","SERC","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SERC_006_R","41","38.881089","-76.547316","365787.707","4304718.705","21","38.880921","-76.547553","365766.863","4304700.484","WGS84","18N","Anne Arundel","3.54"
76,"SERC_007","SERC","cultivatedCrops","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst","x","x","x","x","x","","x","x","x","","x","","","","","x","R","SERC_007_R","41","38.873795","-76.539829","366423.554","4303898.332","21","38.873618","-76.54006","366403.181","4303878.968","WGS84","18N","Anne Arundel","4.3"
76,"SERC_007","SERC","cultivatedCrops","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_007_M","E5","38.873534","-76.538146","366569.043","4303866.83","A10","38.873077","-76.538597","366529.043","4303816.83","WGS84","18N","Anne Arundel","3.86"
96,"SERC_008","SERC","cultivatedCrops","distributed","basePlot","brd|cdw|cfc|dhp|div|hbp|vst","","","","x","x","","x","x","x","","x","","","","","x","R","SERC_008_R","41","38.871839","-76.524078","367786.284","4303658.246","21","38.871656","-76.524311","367765.759","4303638.359","WGS84","18N","Anne Arundel","1.97"
96,"SERC_008","SERC","cultivatedCrops","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_008_M","E5","38.872818","-76.52527","367684.749","4303768.697","A10","38.872362","-76.525721","367644.749","4303718.697","WGS84","18N","Anne Arundel","2.15"
102,"SERC_009","SERC","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SERC_009_R","41","38.897569","-76.561177","364616.707","4306568.097","21","38.897411","-76.561395","364597.431","4306550.881","WGS84","18N","Anne Arundel","22.51"
109,"SERC_010","SERC","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SERC_010_R","41","38.909675","-76.546255","365933.562","4307889.602","21","38.909505","-76.54649","365912.803","4307871.041","WGS84","18N","Anne Arundel","25.81"
121,"SERC_011","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_011_M","E5","38.89944","-76.553317","365301.876","4306764.111","A10","38.899805","-76.552753","365351.487","4306803.853","WGS84","18N","Anne Arundel","32.63"
121,"SERC_011","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_011_R","41","38.898524","-76.551063","365495.564","4306659.141","21","38.898353","-76.551291","365475.535","4306640.498","WGS84","18N","Anne Arundel","38.25"
127,"SERC_012","SERC","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_012_K","41","38.88001","-76.561648","364542.44","4304620.225","21","38.879836","-76.561879","364522.125","4304601.181","WGS84","18N","Anne Arundel","20.09"
127,"SERC_012","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_012_R","41","38.878648","-76.560977","364598.087","4304468.061","21","38.878486","-76.561219","364576.768","4304450.449","WGS84","18N","Anne Arundel","24.47"
140,"SERC_013","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_013_R","41","38.871792","-76.544437","366020.006","4303682.777","21","38.871614","-76.544681","365998.507","4303663.389","WGS84","18N","Anne Arundel","2.74"
156,"SERC_014","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_014_M","E5","38.874736","-76.541263","366300.876","4304004.819","A10","38.874279","-76.541714","366260.876","4303954.819","WGS84","18N","Anne Arundel","3.65"
156,"SERC_014","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_014_R","41","38.87599","-76.541093","366317.951","4304143.705","21","38.875804","-76.54135","366295.34","4304123.523","WGS84","18N","Anne Arundel","2.61"
166,"SERC_015","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_015_M","E5","38.899571","-76.557256","364960.463","4306784.56","A10","38.899115","-76.557708","364920.463","4306734.56","WGS84","18N","Anne Arundel","28.24"
185,"SERC_016","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_016_M","E5","38.900368","-76.546731","365874.717","4306857.429","A10","38.899911","-76.547183","365834.717","4306807.429","WGS84","18N","Anne Arundel","13.67"
185,"SERC_016","SERC","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SERC_016_R","41","38.89946","-76.547557","365801.364","4306757.928","21","38.899279","-76.547807","365779.383","4306738.171","WGS84","18N","Anne Arundel","19.62"
220,"SERC_017","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_017_R","41","38.876026","-76.535553","366798.596","4304139.615","21","38.87586","-76.535786","366778.138","4304121.564","WGS84","18N","Anne Arundel","4.66"
224,"SERC_018","SERC","cultivatedCrops","distributed","basePlot","brd|cdw|cfc|dhp|div|hbp|vst","","","","x","x","","x","x","x","","x","","","","","x","R","SERC_018_R","41","38.872926","-76.531608","367135.089","4303789.872","21","38.872746","-76.53184","367114.644","4303770.246","WGS84","18N","Anne Arundel","6.69"
236,"SERC_019","SERC","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SERC_019_R","41","38.871772","-76.55069","365477.508","4303689.758","21","38.871619","-76.550918","365457.456","4303673.057","WGS84","18N","Anne Arundel","15.13"
268,"SERC_020","SERC","cultivatedCrops","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SERC_020_R","41","38.870109","-76.535927","366755.132","4303483.569","21","38.86993","-76.536156","366734.94","4303463.982","WGS84","18N","Anne Arundel","5.12"
294,"SERC_021","SERC","deciduousForest","distributed","basePlot","bet|cdw|cfc|dhp|div|vst","x","","","","x","","x","x","","","x","","","","","x","R","SERC_021_R","41","38.896418","-76.560196","364699.551","4306438.983","21","38.896234","-76.560433","364678.658","4306418.874","WGS84","18N","Anne Arundel","18.02"
300,"SERC_022","SERC","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SERC_022_R","41","38.875452","-76.554589","365146.193","4304103.945","21","38.875277","-76.554821","365125.737","4304084.865","WGS84","18N","Anne Arundel","17.34"
332,"SERC_023","SERC","cultivatedCrops","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SERC_023_R","41","38.875233","-76.535264","366822.187","4304051.22","21","38.875059","-76.535496","366801.775","4304032.234","WGS84","18N","Anne Arundel","2.62"
332,"SERC_023","SERC","cultivatedCrops","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SERC_023_K","41","38.873978","-76.535925","366762.556","4303912.931","21","38.873797","-76.536152","366742.482","4303893.178","WGS84","18N","Anne Arundel","6.74"
344,"SERC_024","SERC","deciduousForest","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SERC_024_R","41","38.86579","-76.528952","367352.215","4302994.098","21","38.865619","-76.529182","367331.936","4302975.371","WGS84","18N","Anne Arundel","6.5"
345,"SERC_025","SERC","deciduousForest","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SERC_025_R","41","38.886405","-76.551831","365406.101","4305315.402","21","38.886239","-76.552043","365387.4","4305297.286","WGS84","18N","Anne Arundel","19.02"
377,"SERC_026","SERC","deciduousForest","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SERC_026_R","41","38.901221","-76.550596","365541.207","4306957.795","21","38.901048","-76.550824","365521.056","4306938.976","WGS84","18N","Anne Arundel","14.51"
396,"SERC_027","SERC","cultivatedCrops","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SERC_027_R","41","38.87364","-76.543648","366091.917","4303886.645","21","38.873463","-76.543881","366071.343","4303867.348","WGS84","18N","Anne Arundel","2.86"
560,"SERC_028","SERC","cultivatedCrops","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SERC_028_R","41","38.871745","-76.522041","367962.88","4303644.926","21","38.871567","-76.522275","367942.233","4303625.484","WGS84","18N","Anne Arundel","2.5"
864,"SERC_029","SERC","cultivatedCrops","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SERC_029_R","41","38.871199","-76.52895","367362.467","4303594.295","21","38.87102","-76.52918","367342.151","4303574.781","WGS84","18N","Anne Arundel","4.91"
877,"SERC_030","SERC","cultivatedCrops","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SERC_030_R","41","38.910053","-76.548986","365697.421","4307935.545","21","38.909871","-76.54922","365676.799","4307915.734","WGS84","18N","Anne Arundel","17.24"
413,"SERC_031","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_031_M","E5","38.902962","-76.539041","366546.501","4307133.977","A10","38.902505","-76.539492","366506.501","4307083.977","WGS84","18N","Anne Arundel","14.35"
489,"SERC_032","SERC","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SERC_032_M","E5","38.895119","-76.540585","366397.905","4306265.843","A10","38.894662","-76.541036","366357.905","4306215.843","WGS84","18N","Anne Arundel","4.42"
588,"SERC_033","SERC","cultivatedCrops","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_033_Q","41","38.872876","-76.537124","366656.482","4303792.319","","","","","","WGS84","18N","Anne Arundel","5.33"
2700,"SERC_036","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_036_Q","41","38.875234","-76.542491","366195.258","4304061.933","","","","","","WGS84","18N","Anne Arundel","5.84"
6598,"SERC_040","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_040_Q","41","38.88788","-76.564206","364335.569","4305497.358","","","","","","WGS84","18N","Anne Arundel","5.18"
9629,"SERC_041","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_041_Q","41","38.902578","-76.536653","366752.862","4307087.882","","","","","","WGS84","18N","Anne Arundel","8.91"
18521,"SERC_042","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_042_Q","41","38.886782","-76.555264","365109.046","4305362.213","","","","","","WGS84","18N","Anne Arundel","12.21"
6,"SERC_043","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_043_T","41","38.892735","-76.562158","364522.364","4306033.099","21","38.892556","-76.5624","364501.088","4306013.605","WGS84","18N","Anne Arundel","13.95"
473,"SERC_044","SERC","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SERC_044_T","41","38.890806","-76.553978","365228.174","4305806.958","21","38.890624","-76.554221","365206.746","4305787.085","WGS84","18N","Anne Arundel","10.73"
511,"SERC_045","SERC","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SERC_045_T","41","38.880974","-76.55872","364798.25","4304722.822","21","38.8808","-76.558956","364777.467","4304703.906","WGS84","18N","Anne Arundel","19.09"
2118,"SERC_047","SERC","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SERC_047_T","41","38.885634","-76.5602","364678.738","4305242.129","21","38.885452","-76.560415","364659.76","4305222.283","WGS84","18N","Anne Arundel","5.73"
2454,"SERC_048","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_048_T","41","38.89318","-76.566967","364106.214","4306089.698","21","38.893008","-76.56719","364086.512","4306070.871","WGS84","18N","Anne Arundel","12.49"
3142,"SERC_049","SERC","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst","","x","x","","x","x","x","","x","x","x","","","","","x","T","SERC_049_T","41","38.886501","-76.561507","364567.055","4305340.314","21","38.886321","-76.561737","364546.723","4305320.655","WGS84","18N","Anne Arundel","3.47"
3327,"SERC_050","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_050_T","41","38.881341","-76.561435","364563.49","4304767.566","21","38.881181","-76.561674","364542.47","4304750.162","WGS84","18N","Anne Arundel","16.51"
5119,"SERC_051","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_051_T","41","38.882861","-76.558624","364810.216","4304932.128","21","38.882688","-76.558868","364788.679","4304913.284","WGS84","18N","Anne Arundel","9.17"
5894,"SERC_052","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_052_T","41","38.891367","-76.561547","364572.841","4305880.41","21","38.891177","-76.561785","364551.776","4305859.703","WGS84","18N","Anne Arundel","4.77"
6534,"SERC_053","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_053_T","41","38.890368","-76.556075","365045.524","4305761.436","21","38.890177","-76.556309","365024.805","4305740.606","WGS84","18N","Anne Arundel","9"
8582,"SERC_054","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_054_T","41","38.889274","-76.556464","365009.73","4305640.58","21","38.889082","-76.556699","364988.968","4305619.623","WGS84","18N","Anne Arundel","19.51"
10422,"SERC_055","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_055_T","41","38.894328","-76.567942","364023.8","4306218.482","21","38.894146","-76.568181","364002.749","4306198.705","WGS84","18N","Anne Arundel","10.72"
12358,"SERC_056","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_056_T","41","38.886972","-76.560094","364690.464","4305390.489","21","38.886811","-76.560343","364668.612","4305373.042","WGS84","18N","Anne Arundel","12.99"
14534,"SERC_057","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_057_T","41","38.887086","-76.562843","364452.27","4305407.238","21","38.886909","-76.563065","364432.672","4305387.976","WGS84","18N","Anne Arundel","0.86"
15206,"SERC_058","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_058_T","41","38.894243","-76.56657","364142.603","4306207.078","21","38.894061","-76.566803","364122.116","4306187.235","WGS84","18N","Anne Arundel","17.09"
15257,"SERC_059","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_059_T","41","38.889025","-76.549613","365603.466","4305602.816","21","38.888849","-76.549832","365584.1","4305583.599","WGS84","18N","Anne Arundel","20"
15622,"SERC_060","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_060_T","41","38.893081","-76.564176","364348.002","4306074.54","21","38.892928","-76.56441","364327.418","4306057.902","WGS84","18N","Anne Arundel","7.87"
19929,"SERC_061","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_061_T","41","38.889743","-76.555114","365127.656","4305690.629","21","38.889582","-76.555335","365108.237","4305673.062","WGS84","18N","Anne Arundel","12.01"
22015,"SERC_062","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_062_T","41","38.881782","-76.55803","364859.638","4304811.48","21","38.881608","-76.558251","364840.134","4304792.442","WGS84","18N","Anne Arundel","8.75"
4230,"SERC_063","SERC","","tower","phenology","phe","","","","","","","","","","","","","","","x","","H","SERC_063_H","C","38.892888","-76.560083","364702.638","4306046.988","SW","38.891982","-76.56125","364599.763","4305948.232","WGS84","18N","Anne Arundel","15.08"
47820,"SERC_065","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_065_Q","41","38.868356","-76.546054","365873.221","4303303.784","","","","","","WGS84","18N","Anne Arundel","27.62"
7136,"SERC_066","SERC","cultivatedCrops","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_066_Q","41","38.873772","-76.532584","367052.012","4303885.192","","","","","","WGS84","18N","Anne Arundel","8.54"
3846,"SERC_067","SERC","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SERC_067_T","41","38.890371","-76.564035","364355.129","4305773.556","21","38.890199","-76.564272","364334.211","4305754.886","WGS84","18N","Anne Arundel","12.02"
383,"SERC_068","SERC","deciduousForest","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SERC_068_R","41","38.880104","-76.556732","364969.069","4304623.315","21","38.879915","-76.55694","364950.665","4304602.687","WGS84","18N","Anne Arundel","26.16"
1209,"SERC_069","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_069_Q","41","38.897843","-76.547916","365767.225","4306578.925","","","","","","WGS84","18N","Anne Arundel","23.44"
20297,"SERC_070","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_070_Q","41","38.887714","-76.544644","366031.99","4305450.068","","","","","","WGS84","18N","Anne Arundel","9.97"
32204,"SERC_071","SERC","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SERC_071_Q","41","38.87085","-76.541404","366281.364","4303573.76","","","","","","WGS84","18N","Anne Arundel","10.89"
55174,"SERC_072","SERC","","tower","phenology","phe","","","","","","","","","","","","","","","x","","H","SERC_072_H","C","38.891273","-76.560044","364702.965","4305867.79","SW","38.890357","-76.561177","364602.965","4305767.79","WGS84","18N","Anne Arundel","9.58"
