"","plotID","plotID_Lids","lidsFinal","mortonOrder","siteID","nlcdClass","plotType","subtype","moduleCode","plotCode","latitude_centroid","longitude_centroid","easting_centroid","northing_centroid","datum","utmZone","easting_end","northing_end","wkt"
"1","SERC_043","SERC_043_1",190,6,"SERC","","tower","basePlot","T","SERC_043_T",38.892735,-76.562158,364522.364,4306033.099,"WGS84","18N",364469.748602167,4305734.70225084,"LINESTRING(364522.364 4306033.099,364469.748602167 4305734.70225084)"
"2","SERC_043","SERC_043_2",310,6,"SERC","","tower","basePlot","T","SERC_043_T",38.892735,-76.562158,364522.364,4306033.099,"WGS84","18N",364290.252533735,4306227.86364574,"LINESTRING(364522.364 4306033.099,364290.252533735 4306227.86364574)"
"3","SERC_043","SERC_043_3",70,6,"SERC","","tower","basePlot","T","SERC_043_T",38.892735,-76.562158,364522.364,4306033.099,"WGS84","18N",364807.090864098,4306136.73110343,"LINESTRING(364522.364 4306033.099,364807.090864098 4306136.73110343)"
"4","SERC_044","SERC_044_1",270,473,"SERC","","tower","basePlot","T","SERC_044_T",38.890806,-76.553978,365228.174,4305806.958,"WGS84","18N",364925.174,4305806.958,"LINESTRING(365228.174 4305806.958,364925.174 4305806.958)"
"5","SERC_044","SERC_044_2",30,473,"SERC","","tower","basePlot","T","SERC_044_T",38.890806,-76.553978,365228.174,4305806.958,"WGS84","18N",365379.674,4306069.36369735,"LINESTRING(365228.174 4305806.958,365379.674 4306069.36369735)"
"6","SERC_044","SERC_044_3",150,473,"SERC","","tower","basePlot","T","SERC_044_T",38.890806,-76.553978,365228.174,4305806.958,"WGS84","18N",365379.674,4305544.55230265,"LINESTRING(365228.174 4305806.958,365379.674 4305544.55230265)"
"7","SERC_045","SERC_045_1",300,511,"SERC","","tower","basePlot","T","SERC_045_T",38.880974,-76.55872,364798.25,4304722.822,"WGS84","18N",364535.844302653,4304874.322,"LINESTRING(364798.25 4304722.822,364535.844302653 4304874.322)"
"8","SERC_045","SERC_045_2",60,511,"SERC","","tower","basePlot","T","SERC_045_T",38.880974,-76.55872,364798.25,4304722.822,"WGS84","18N",365060.655697347,4304874.322,"LINESTRING(364798.25 4304722.822,365060.655697347 4304874.322)"
"9","SERC_045","SERC_045_3",180,511,"SERC","","tower","basePlot","T","SERC_045_T",38.880974,-76.55872,364798.25,4304722.822,"WGS84","18N",364798.25,4304419.822,"LINESTRING(364798.25 4304722.822,364798.25 4304419.822)"
"10","SERC_047","SERC_047_1",130,2118,"SERC","","tower","basePlot","T","SERC_047_T",38.885634,-76.5602,364678.738,4305242.129,"WGS84","18N",364910.849466265,4305047.36435426,"LINESTRING(364678.738 4305242.129,364910.849466265 4305047.36435426)"
"11","SERC_047","SERC_047_2",250,2118,"SERC","","tower","basePlot","T","SERC_047_T",38.885634,-76.5602,364678.738,4305242.129,"WGS84","18N",364394.011135902,4305138.49689657,"LINESTRING(364678.738 4305242.129,364394.011135902 4305138.49689657)"
"12","SERC_047","SERC_047_3",10,2118,"SERC","","tower","basePlot","T","SERC_047_T",38.885634,-76.5602,364678.738,4305242.129,"WGS84","18N",364731.353397833,4305540.52574916,"LINESTRING(364678.738 4305242.129,364731.353397833 4305540.52574916)"
"13","SERC_048","SERC_048_1",190,2454,"SERC","","tower","basePlot","T","SERC_048_T",38.89318,-76.566967,364106.214,4306089.698,"WGS84","18N",364053.598602167,4305791.30125084,"LINESTRING(364106.214 4306089.698,364053.598602167 4305791.30125084)"
"14","SERC_048","SERC_048_2",310,2454,"SERC","","tower","basePlot","T","SERC_048_T",38.89318,-76.566967,364106.214,4306089.698,"WGS84","18N",363874.102533735,4306284.46264573,"LINESTRING(364106.214 4306089.698,363874.102533735 4306284.46264573)"
"15","SERC_048","SERC_048_3",70,2454,"SERC","","tower","basePlot","T","SERC_048_T",38.89318,-76.566967,364106.214,4306089.698,"WGS84","18N",364390.940864098,4306193.33010343,"LINESTRING(364106.214 4306089.698,364390.940864098 4306193.33010343)"
"16","SERC_049","SERC_049_1",210,3142,"SERC","","tower","basePlot","T","SERC_049_T",38.886501,-76.561507,364567.055,4305340.314,"WGS84","18N",364415.555,4305077.90830265,"LINESTRING(364567.055 4305340.314,364415.555 4305077.90830265)"
"17","SERC_049","SERC_049_2",330,3142,"SERC","","tower","basePlot","T","SERC_049_T",38.886501,-76.561507,364567.055,4305340.314,"WGS84","18N",364415.555,4305602.71969735,"LINESTRING(364567.055 4305340.314,364415.555 4305602.71969735)"
"18","SERC_049","SERC_049_3",90,3142,"SERC","","tower","basePlot","T","SERC_049_T",38.886501,-76.561507,364567.055,4305340.314,"WGS84","18N",364870.055,4305340.314,"LINESTRING(364567.055 4305340.314,364870.055 4305340.314)"
"19","SERC_050","SERC_050_1",130,3327,"SERC","","tower","basePlot","T","SERC_050_T",38.881341,-76.561435,364563.49,4304767.566,"WGS84","18N",364795.601466265,4304572.80135426,"LINESTRING(364563.49 4304767.566,364795.601466265 4304572.80135426)"
"20","SERC_050","SERC_050_2",250,3327,"SERC","","tower","basePlot","T","SERC_050_T",38.881341,-76.561435,364563.49,4304767.566,"WGS84","18N",364278.763135902,4304663.93389657,"LINESTRING(364563.49 4304767.566,364278.763135902 4304663.93389657)"
"21","SERC_050","SERC_050_3",10,3327,"SERC","","tower","basePlot","T","SERC_050_T",38.881341,-76.561435,364563.49,4304767.566,"WGS84","18N",364616.105397833,4305065.96274916,"LINESTRING(364563.49 4304767.566,364616.105397833 4305065.96274916)"
"22","SERC_051","SERC_051_1",190,5119,"SERC","","tower","basePlot","T","SERC_051_T",38.882861,-76.558624,364810.216,4304932.128,"WGS84","18N",364757.600602167,4304633.73125084,"LINESTRING(364810.216 4304932.128,364757.600602167 4304633.73125084)"
"23","SERC_051","SERC_051_2",310,5119,"SERC","","tower","basePlot","T","SERC_051_T",38.882861,-76.558624,364810.216,4304932.128,"WGS84","18N",364578.104533735,4305126.89264573,"LINESTRING(364810.216 4304932.128,364578.104533735 4305126.89264573)"
"24","SERC_051","SERC_051_3",70,5119,"SERC","","tower","basePlot","T","SERC_051_T",38.882861,-76.558624,364810.216,4304932.128,"WGS84","18N",365094.942864098,4305035.76010343,"LINESTRING(364810.216 4304932.128,365094.942864098 4305035.76010343)"
"25","SERC_052","SERC_052_1",210,5894,"SERC","","tower","basePlot","T","SERC_052_T",38.891367,-76.561547,364572.841,4305880.41,"WGS84","18N",364421.341,4305618.00430265,"LINESTRING(364572.841 4305880.41,364421.341 4305618.00430265)"
"26","SERC_052","SERC_052_2",330,5894,"SERC","","tower","basePlot","T","SERC_052_T",38.891367,-76.561547,364572.841,4305880.41,"WGS84","18N",364421.341,4306142.81569735,"LINESTRING(364572.841 4305880.41,364421.341 4306142.81569735)"
"27","SERC_052","SERC_052_3",90,5894,"SERC","","tower","basePlot","T","SERC_052_T",38.891367,-76.561547,364572.841,4305880.41,"WGS84","18N",364875.841,4305880.41,"LINESTRING(364572.841 4305880.41,364875.841 4305880.41)"
"28","SERC_053","SERC_053_1",220,6534,"SERC","","tower","basePlot","T","SERC_053_T",38.890368,-76.556075,365045.524,4305761.436,"WGS84","18N",364850.759354265,4305529.32453373,"LINESTRING(365045.524 4305761.436,364850.759354265 4305529.32453373)"
"29","SERC_053","SERC_053_2",340,6534,"SERC","","tower","basePlot","T","SERC_053_T",38.890368,-76.556075,365045.524,4305761.436,"WGS84","18N",364941.891896572,4306046.1628641,"LINESTRING(365045.524 4305761.436,364941.891896572 4306046.1628641)"
"30","SERC_053","SERC_053_3",100,6534,"SERC","","tower","basePlot","T","SERC_053_T",38.890368,-76.556075,365045.524,4305761.436,"WGS84","18N",365343.920749163,4305708.82060217,"LINESTRING(365045.524 4305761.436,365343.920749163 4305708.82060217)"
"31","SERC_054","SERC_054_1",260,8582,"SERC","","tower","basePlot","T","SERC_054_T",38.889274,-76.556464,365009.73,4305640.58,"WGS84","18N",364711.333250837,4305587.96460217,"LINESTRING(365009.73 4305640.58,364711.333250837 4305587.96460217)"
"32","SERC_054","SERC_054_2",20,8582,"SERC","","tower","basePlot","T","SERC_054_T",38.889274,-76.556464,365009.73,4305640.58,"WGS84","18N",365113.362103428,4305925.3068641,"LINESTRING(365009.73 4305640.58,365113.362103428 4305925.3068641)"
"33","SERC_054","SERC_054_3",140,8582,"SERC","","tower","basePlot","T","SERC_054_T",38.889274,-76.556464,365009.73,4305640.58,"WGS84","18N",365204.494645735,4305408.46853373,"LINESTRING(365009.73 4305640.58,365204.494645735 4305408.46853373)"
"34","SERC_055","SERC_055_1",90,10422,"SERC","","tower","basePlot","T","SERC_055_T",38.894328,-76.567942,364023.8,4306218.482,"WGS84","18N",364326.8,4306218.482,"LINESTRING(364023.8 4306218.482,364326.8 4306218.482)"
"35","SERC_055","SERC_055_2",210,10422,"SERC","","tower","basePlot","T","SERC_055_T",38.894328,-76.567942,364023.8,4306218.482,"WGS84","18N",363872.3,4305956.07630265,"LINESTRING(364023.8 4306218.482,363872.3 4305956.07630265)"
"36","SERC_055","SERC_055_3",330,10422,"SERC","","tower","basePlot","T","SERC_055_T",38.894328,-76.567942,364023.8,4306218.482,"WGS84","18N",363872.3,4306480.88769735,"LINESTRING(364023.8 4306218.482,363872.3 4306480.88769735)"
"37","SERC_056","SERC_056_1",340,12358,"SERC","","tower","basePlot","T","SERC_056_T",38.886972,-76.560094,364690.464,4305390.489,"WGS84","18N",364586.831896572,4305675.2158641,"LINESTRING(364690.464 4305390.489,364586.831896572 4305675.2158641)"
"38","SERC_056","SERC_056_2",100,12358,"SERC","","tower","basePlot","T","SERC_056_T",38.886972,-76.560094,364690.464,4305390.489,"WGS84","18N",364988.860749163,4305337.87360217,"LINESTRING(364690.464 4305390.489,364988.860749163 4305337.87360217)"
"39","SERC_056","SERC_056_3",220,12358,"SERC","","tower","basePlot","T","SERC_056_T",38.886972,-76.560094,364690.464,4305390.489,"WGS84","18N",364495.699354265,4305158.37753373,"LINESTRING(364690.464 4305390.489,364495.699354265 4305158.37753373)"
"40","SERC_057","SERC_057_1",300,14534,"SERC","","tower","basePlot","T","SERC_057_T",38.887086,-76.562843,364452.27,4305407.238,"WGS84","18N",364189.864302653,4305558.738,"LINESTRING(364452.27 4305407.238,364189.864302653 4305558.738)"
"41","SERC_057","SERC_057_2",60,14534,"SERC","","tower","basePlot","T","SERC_057_T",38.887086,-76.562843,364452.27,4305407.238,"WGS84","18N",364714.675697347,4305558.738,"LINESTRING(364452.27 4305407.238,364714.675697347 4305558.738)"
"42","SERC_057","SERC_057_3",180,14534,"SERC","","tower","basePlot","T","SERC_057_T",38.887086,-76.562843,364452.27,4305407.238,"WGS84","18N",364452.27,4305104.238,"LINESTRING(364452.27 4305407.238,364452.27 4305104.238)"
"43","SERC_058","SERC_058_1",140,15206,"SERC","","tower","basePlot","T","SERC_058_T",38.894243,-76.56657,364142.603,4306207.078,"WGS84","18N",364337.367645735,4305974.96653373,"LINESTRING(364142.603 4306207.078,364337.367645735 4305974.96653373)"
"44","SERC_058","SERC_058_2",260,15206,"SERC","","tower","basePlot","T","SERC_058_T",38.894243,-76.56657,364142.603,4306207.078,"WGS84","18N",363844.206250837,4306154.46260217,"LINESTRING(364142.603 4306207.078,363844.206250837 4306154.46260217)"
"45","SERC_058","SERC_058_3",20,15206,"SERC","","tower","basePlot","T","SERC_058_T",38.894243,-76.56657,364142.603,4306207.078,"WGS84","18N",364246.235103428,4306491.8048641,"LINESTRING(364142.603 4306207.078,364246.235103428 4306491.8048641)"
"46","SERC_059","SERC_059_1",180,15257,"SERC","","tower","basePlot","T","SERC_059_T",38.889025,-76.549613,365603.466,4305602.816,"WGS84","18N",365603.466,4305299.816,"LINESTRING(365603.466 4305602.816,365603.466 4305299.816)"
"47","SERC_059","SERC_059_2",300,15257,"SERC","","tower","basePlot","T","SERC_059_T",38.889025,-76.549613,365603.466,4305602.816,"WGS84","18N",365341.060302653,4305754.316,"LINESTRING(365603.466 4305602.816,365341.060302653 4305754.316)"
"48","SERC_059","SERC_059_3",60,15257,"SERC","","tower","basePlot","T","SERC_059_T",38.889025,-76.549613,365603.466,4305602.816,"WGS84","18N",365865.871697347,4305754.316,"LINESTRING(365603.466 4305602.816,365865.871697347 4305754.316)"
"49","SERC_060","SERC_060_1",300,15622,"SERC","","tower","basePlot","T","SERC_060_T",38.893081,-76.564176,364348.002,4306074.54,"WGS84","18N",364085.596302653,4306226.04,"LINESTRING(364348.002 4306074.54,364085.596302653 4306226.04)"
"50","SERC_060","SERC_060_2",60,15622,"SERC","","tower","basePlot","T","SERC_060_T",38.893081,-76.564176,364348.002,4306074.54,"WGS84","18N",364610.407697347,4306226.04,"LINESTRING(364348.002 4306074.54,364610.407697347 4306226.04)"
"51","SERC_060","SERC_060_3",180,15622,"SERC","","tower","basePlot","T","SERC_060_T",38.893081,-76.564176,364348.002,4306074.54,"WGS84","18N",364348.002,4305771.54,"LINESTRING(364348.002 4306074.54,364348.002 4305771.54)"
"52","SERC_061","SERC_061_1",140,19929,"SERC","","tower","basePlot","T","SERC_061_T",38.889743,-76.555114,365127.656,4305690.629,"WGS84","18N",365322.420645735,4305458.51753373,"LINESTRING(365127.656 4305690.629,365322.420645735 4305458.51753373)"
"53","SERC_061","SERC_061_2",260,19929,"SERC","","tower","basePlot","T","SERC_061_T",38.889743,-76.555114,365127.656,4305690.629,"WGS84","18N",364829.259250837,4305638.01360217,"LINESTRING(365127.656 4305690.629,364829.259250837 4305638.01360217)"
"54","SERC_061","SERC_061_3",20,19929,"SERC","","tower","basePlot","T","SERC_061_T",38.889743,-76.555114,365127.656,4305690.629,"WGS84","18N",365231.288103428,4305975.3558641,"LINESTRING(365127.656 4305690.629,365231.288103428 4305975.3558641)"
"55","SERC_062","SERC_062_1",180,22015,"SERC","","tower","basePlot","T","SERC_062_T",38.881782,-76.55803,364859.638,4304811.48,"WGS84","18N",364859.638,4304508.48,"LINESTRING(364859.638 4304811.48,364859.638 4304508.48)"
"56","SERC_062","SERC_062_2",300,22015,"SERC","","tower","basePlot","T","SERC_062_T",38.881782,-76.55803,364859.638,4304811.48,"WGS84","18N",364597.232302653,4304962.98,"LINESTRING(364859.638 4304811.48,364597.232302653 4304962.98)"
"57","SERC_062","SERC_062_3",60,22015,"SERC","","tower","basePlot","T","SERC_062_T",38.881782,-76.55803,364859.638,4304811.48,"WGS84","18N",365122.043697347,4304962.98,"LINESTRING(364859.638 4304811.48,365122.043697347 4304962.98)"
"58","SERC_067","SERC_067_1",50,3846,"SERC","","tower","basePlot","T","SERC_067_T",38.890371,-76.564035,364355.129,4305773.556,"WGS84","18N",364587.240466265,4305968.32064573,"LINESTRING(364355.129 4305773.556,364587.240466265 4305968.32064573)"
"59","SERC_067","SERC_067_2",170,3846,"SERC","","tower","basePlot","T","SERC_067_T",38.890371,-76.564035,364355.129,4305773.556,"WGS84","18N",364407.744397833,4305475.15925084,"LINESTRING(364355.129 4305773.556,364407.744397833 4305475.15925084)"
"60","SERC_067","SERC_067_3",290,3846,"SERC","","tower","basePlot","T","SERC_067_T",38.890371,-76.564035,364355.129,4305773.556,"WGS84","18N",364070.402135902,4305877.18810343,"LINESTRING(364355.129 4305773.556,364070.402135902 4305877.18810343)"
